"","Generation","Najlepszy_wynik","Średnia","Mediana"
"40",40,-1.67261147645092e-05,-0.223145144809514,-0.000220080771311792
"41",41,-1.12558329572465e-05,-0.200903695122948,-0.000159685421060018
"42",42,-8.20820660720756e-06,-0.254633111214715,-0.000116243164138652
"43",43,-4.93277792408264e-06,-0.264017896487346,-8.68555381968506e-05
"44",44,-4.31602482571236e-06,-0.314237229945713,-6.21920179582958e-05
"45",45,-3.47005090652885e-06,-0.26102223274819,-4.68259674727634e-05
"46",46,-2.5035635335513e-06,-0.196909665126418,-3.45898798627786e-05
"47",47,-1.94608540802221e-06,-0.188138802687244,-2.55367445163301e-05
"48",48,-1.68255858952193e-06,-0.224162959243591,-1.89310425612987e-05
"49",49,-1.16614694007922e-06,-0.198844013475807,-1.39915872154006e-05
"50",50,-5.64801312208374e-07,-0.253516748054238,-1.00395122146324e-05
"51",51,-4.25483516863778e-07,-0.166448226608465,-7.26717095691498e-06
"52",52,-3.53824578169792e-07,-0.197987760678638,-5.24961952450553e-06
"53",53,-2.60483639280551e-07,-0.184820660118912,-3.91694337036341e-06
"54",54,-2.07970438736993e-07,-0.190718137731829,-2.90203246535725e-06
"55",55,-1.78785802162906e-07,-0.172334631043524,-2.10752765514854e-06
"56",56,-1.09735008990697e-07,-0.172048915878714,-1.56519799752175e-06
"57",57,-9.4313171672411e-08,-0.190409993644508,-1.15419153701168e-06
"58",58,-5.99212128804538e-08,-0.220627207137395,-8.40083400888147e-07
"59",59,-4.41283702912187e-08,-0.210443002033134,-6.25367065154592e-07
"60",60,-3.5358489114401e-08,-0.224104500797343,-4.5586092447536e-07
"61",61,-2.46605051046345e-08,-0.219530187598066,-3.3587799901369e-07
"62",62,-2.17487698961349e-08,-0.20378682443239,-2.49961832032852e-07
"63",63,-1.7603163726676e-08,-0.258442012988876,-1.82138581550362e-07
"64",64,-1.38632973545327e-08,-0.336626428176608,-1.36656831983828e-07
"65",65,-8.36513471824674e-09,-0.177170377924715,-9.90457403204914e-08
"66",66,-5.17904368280142e-09,-0.166036316348657,-7.21044592921771e-08
"67",67,-3.57844918141836e-09,-0.218450800374031,-5.29954965244883e-08
"68",68,-2.47513831652668e-09,-0.237368695658999,-3.96434218785657e-08
"69",69,-2.27117240569896e-09,-0.230253260512008,-2.98881639437809e-08
"70",70,-1.81430301893215e-09,-0.217839061249931,-2.18079239999724e-08
"71",71,-1.46807757062106e-09,-0.187263328472644,-1.64468106689242e-08
"72",72,-1.07603561616543e-09,-0.130977971933631,-1.22338239094688e-08
"73",73,-9.8634380663043e-10,-0.189374687230788,-9.13124136303623e-09
"74",74,-4.52217108204422e-10,-0.154471596909229,-6.73911628723545e-09
"75",75,-3.57142226903306e-10,-0.178049729951524,-4.72520245153873e-09
"76",76,-2.19857554384362e-10,-0.246373775823556,-3.48516149273337e-09
"77",77,-1.94647853390961e-10,-0.176532889190888,-2.52384388943483e-09
"78",78,-1.42297551519732e-10,-0.256242591651914,-1.86052364625766e-09
"79",79,-8.79701644862507e-11,-0.165341637613207,-1.38027207441382e-09
"80",80,-7.25584925476142e-11,-0.187340818892756,-1.02163735249405e-09
"81",81,-4.63533211814138e-11,-0.240866007513798,-7.63012586446621e-10
"82",82,-4.13425738088335e-11,-0.17898250638074,-5.50624967843305e-10
"83",83,-2.51233700510056e-11,-0.227030420402569,-4.12177492137289e-10
"84",84,-2.328590653633e-11,-0.249636157933427,-3.02663671902792e-10
"85",85,-1.88045135018911e-11,-0.264781897602504,-2.21001883460303e-10
"86",86,-1.37141853429057e-11,-0.167111402099289,-1.64550151282583e-10
"87",87,-8.64730509420042e-12,-0.295555631683735,-1.22740750896355e-10
"88",88,-5.84563508709834e-12,-0.284930636152593,-8.99973429113743e-11
"89",89,-5.30988586433523e-12,-0.235274899715332,-6.56344312233159e-11
"90",90,-5.05373520809371e-12,-0.274103404255856,-4.76109818237092e-11
"91",91,-2.90896196020185e-12,-0.173886674546678,-3.53280071863082e-11
"92",92,-2.53450593845628e-12,-0.254409803384876,-2.65826471945729e-11
"93",93,-2.03961292299937e-12,-0.204673411881394,-1.98037142240537e-11
"94",94,-1.12834186438704e-12,-0.240562250450371,-1.48675738387283e-11
"95",95,-7.8159700933611e-13,-0.211045583430001,-1.13834275339286e-11
"96",96,-6.77857769915136e-13,-0.239308468577401,-8.6529894360865e-12
"97",97,-5.74473801862041e-13,-0.202730040625794,-6.40394404172184e-12
"98",98,-4.38760139331862e-13,-0.203005228710959,-4.80664397173314e-12
"99",99,-4.18864942730579e-13,-0.235534519597534,-3.59960949936067e-12
"100",100,-2.88480350718601e-13,-0.227832310098995,-2.64392951976333e-12
"101",101,-1.97175609173428e-13,-0.2015046208131,-2.02682315375569e-12
"102",102,-9.45021838560933e-14,-0.208019055249383,-1.46780365639643e-12
"103",103,-6.85673740008497e-14,-0.237496328317381,-1.08943964960417e-12
"104",104,-5.22248910783674e-14,-0.249566160577769,-7.99005306362233e-13
"105",105,-4.15667500419659e-14,-0.172765060592433,-5.95257176883024e-13
"106",106,-3.48165940522449e-14,-0.167055051881971,-4.50306458787963e-13
"107",107,-2.91322521661641e-14,-0.211363321498214,-3.38218342221808e-13
"108",108,-1.77635683940025e-14,-0.158235902891553,-2.61124455391837e-13
"109",109,-1.27897692436818e-14,-0.1755737068251,-1.97886151909188e-13
"110",110,-1.20792265079217e-14,-0.250507537716376,-1.46904710618401e-13
"111",111,-1.10134124042816e-14,-0.28610331865587,-1.08002495835535e-13
"112",112,-6.3948846218409e-15,-0.29359264669037,-7.95807864051312e-14
"113",113,-5.6843418860808e-15,-0.185044497950555,-6.00408611717285e-14
"114",114,-3.19744231092045e-15,-0.260789743407963,-4.42312853010662e-14
"115",115,-2.1316282072803e-15,-0.204947757857693,-3.28626015289046e-14
"116",116,-1.77635683940025e-15,-0.268922320243115,-2.38031816479634e-14
"117",117,-1.06581410364015e-15,-0.253589764068842,-1.74082970261225e-14
"118",118,-1.06581410364015e-15,-0.246228747743027,-1.27897692436818e-14
"119",119,-7.105427357601e-16,-0.294588206981484,-9.2370555648813e-15
"120",120,-3.5527136788005e-16,-0.219570678617626,-7.105427357601e-15
"121",121,-3.5527136788005e-16,-0.241239956332537,-5.6843418860808e-15
"122",122,-3.5527136788005e-16,-0.222690340714709,-4.61852778244065e-15
"123",123,0,-0.185344705981011,-3.90798504668055e-15
"124",124,0,-0.318326254277411,-3.5527136788005e-15
"125",125,0,-0.321471539304263,-2.1316282072803e-15
"126",126,0,-0.282346296140394,-1.77635683940025e-15
"127",127,0,-0.285375244328521,-1.4210854715202e-15
"128",128,0,-0.222912944608798,-7.105427357601e-16
"129",129,0,-0.165124754609525,-3.5527136788005e-16
"130",130,0,-0.226391842277847,-3.5527136788005e-16
"131",131,0,-0.204237287490671,-3.5527136788005e-16
"132",132,0,-0.200705876104232,-1.77635683940025e-16
"133",133,0,-0.27262797570736,0
"134",134,0,-0.143874774508872,0
"135",135,0,-0.196020917807269,0
"136",136,0,-0.176225161263057,0
"137",137,0,-0.221204228017269,0
"138",138,0,-0.261638907441021,0
"139",139,0,-0.287354085091407,0
"140",140,0,-0.273727474935887,0
"141",141,0,-0.288680822499077,0
"142",142,0,-0.206154015535507,0
"143",143,0,-0.211565645140838,0
"144",144,0,-0.235011048877756,0
"145",145,0,-0.162464491448281,0
"146",146,0,-0.17293541557336,0
"147",147,0,-0.195760010199247,0
"148",148,0,-0.251141074718626,0
"149",149,0,-0.23656813067783,0
"150",150,0,-0.194830608899974,0
"151",151,0,-0.257271380838351,0
"152",152,0,-0.199567660801917,0
"153",153,0,-0.179817794888357,0
"154",154,0,-0.238999164333325,0
"155",155,0,-0.266347314254832,0
"156",156,0,-0.24101341954585,0
"157",157,0,-0.222505632304505,0
"158",158,0,-0.296045256164822,0
"159",159,0,-0.216152049697411,0
"160",160,0,-0.291172781030091,0
"161",161,0,-0.22981628205626,0
"162",162,0,-0.187699600329369,0
"163",163,0,-0.16682956826414,0
"164",164,0,-0.234335847621709,0
"165",165,0,-0.230016874866639,0
"166",166,0,-0.30983880625987,0
"167",167,0,-0.240879116628823,0
"168",168,0,-0.261781771315805,0
"169",169,0,-0.168851272104913,0
"170",170,0,-0.145943222422339,0
"171",171,0,-0.230567111981176,0
"172",172,0,-0.224712366874969,0
"173",173,0,-0.284657615393114,0
"174",174,0,-0.220844863763213,0
"175",175,0,-0.202771050984975,0
"176",176,0,-0.201688912616057,0
"177",177,0,-0.243017034730532,0
"178",178,0,-0.236447042435779,0
"179",179,0,-0.184397675522926,0
"180",180,0,-0.265153974866353,0
"181",181,0,-0.168503227917887,0
"182",182,0,-0.380758911365705,0
"183",183,0,-0.294447488659661,0
"184",184,0,-0.190375021590615,0
"185",185,0,-0.26890938267084,0
"186",186,0,-0.232722079909117,0
"187",187,0,-0.236771628713151,0
"188",188,0,-0.146663049290316,0
"189",189,0,-0.172119901504474,0
"190",190,0,-0.250739635800216,0
"191",191,0,-0.187717088907919,0
"192",192,0,-0.187984376732702,0
"193",193,0,-0.170802920608128,0
"194",194,0,-0.220701720898471,0
"195",195,0,-0.16853428030364,0
"196",196,0,-0.205587642667367,0
"197",197,0,-0.218795723407741,0
"198",198,0,-0.241913969177504,0
"199",199,0,-0.222792532331559,0
"200",200,0,-0.175641073709225,0
"201",201,0,-0.176619563091602,0
"202",202,0,-0.216919904784488,0
"203",203,0,-0.259661550117866,0
"204",204,0,-0.251845419357628,0
"205",205,0,-0.163742116699588,0
"206",206,0,-0.260979263422954,0
"207",207,0,-0.249847428584096,0
"208",208,0,-0.148144618923872,0
