"","Generation","Najlepszy_wynik","Średnia","Mediana"
"121",121,-9.2834901183636e-05,-0.0432275611606863,-0.00113866892123475
"122",122,-7.15897653545738e-05,-0.0291041242835753,-0.00102481561153951
"123",123,-6.0434824768052e-05,-0.0458987816013362,-0.000952987097515035
"124",124,-5.40397169526585e-05,-0.064434362915162,-0.000868282193406067
"125",125,-4.93043634442358e-05,-0.0322872361107621,-0.000797510209983798
"126",126,-4.93043634442358e-05,-0.0252084137375588,-0.000718627603715483
"127",127,-4.25307203951064e-05,-0.033158675692857,-0.000656139893258612
"128",128,-3.30041346849441e-05,-0.0121204323517905,-0.000607824650706235
"129",129,-3.1592312096862e-05,-0.0570745971088643,-0.00054318443519481
"130",130,-2.58033874160901e-05,-0.0410918761206072,-0.000502180685126952
"131",131,-1.97751295328175e-05,-0.0451373844114638,-0.000451744040821822
"132",132,-1.91901050712318e-05,-0.032583881593177,-0.000409165884256524
"133",133,-1.86103096986301e-05,-0.0494450678680395,-0.000365424218296262
"134",134,-1.66393586560787e-05,-0.0636494788249024,-0.000330863135337722
"135",135,-1.56021514879257e-05,-0.0303315277267025,-0.000297402561107063
"136",136,-1.54536638270031e-05,-0.0635519337007133,-0.000270743739338641
"137",137,-1.54536638270031e-05,-0.0217953590303515,-0.000249711838251443
"138",138,-1.4774597225653e-05,-0.0144622002547215,-0.00022748815440039
"139",139,-1.35590507003513e-05,-0.0220441290765083,-0.000205124337896478
"140",140,-1.29922157821483e-05,-0.0255328445378605,-0.000185813670891477
"141",141,-1.29153936303084e-05,-0.0292653264179918,-0.000165486815095406
"142",142,-9.04655535265419e-06,-0.0645847766567601,-0.000146760788673284
"143",143,-8.95860832343942e-06,-0.0490101532010562,-0.000135511854317372
"144",144,-8.29281747805055e-06,-0.0256327777919531,-0.000124087292808817
"145",145,-8.25529480792397e-06,-0.0669479339954592,-0.000114078256220296
"146",146,-7.17299234089808e-06,-0.0517331665309035,-0.000103084526455
"147",147,-5.2501288443807e-06,-0.056720541649161,-9.33648395145426e-05
"148",148,-5.07323330651843e-06,-0.0674756886634056,-8.39014683876371e-05
"149",149,-5.07323330651843e-06,-0.045666381985692,-7.84118684967083e-05
"150",150,-5.02727952458315e-06,-0.0430978150574408,-7.09022053637653e-05
"151",151,-4.80674790495073e-06,-0.0371706285895053,-6.3907203040614e-05
"152",152,-4.1982180814415e-06,-0.0273191804056051,-5.70315269639465e-05
"153",153,-4.17350864125865e-06,-0.0328976561798191,-5.14995886474523e-05
"154",154,-4.0522512215091e-06,-0.0256636935332914,-4.72003873291271e-05
"155",155,-3.83614298087309e-06,-0.0348664097006962,-4.29918846620581e-05
"156",156,-3.73036241043678e-06,-0.0253400385480719,-3.91052474689957e-05
"157",157,-3.39134919649098e-06,-0.0524123479303654,-3.55333764259669e-05
"158",158,-3.38124513312721e-06,-0.0415338954330478,-3.21343585538258e-05
"159",159,-2.76027437031701e-06,-0.0476630620915594,-2.90196841017831e-05
"160",160,-2.76027437031701e-06,-0.0160843292310449,-2.64158759296862e-05
"161",161,-2.26793807414083e-06,-0.0688891572652063,-2.37930638862238e-05
"162",162,-1.47161939523244e-06,-0.0329146405942882,-2.19625677900126e-05
"163",163,-1.28579381417637e-06,-0.0439925034024821,-1.95170650286514e-05
"164",164,-1.24897877178398e-06,-0.0169010723298529,-1.75355036903468e-05
"165",165,-1.16524773154936e-06,-0.0451253599818251,-1.6045240037954e-05
"166",166,-9.91751869250379e-07,-0.033268423080801,-1.44642661968675e-05
"167",167,-9.91751869250379e-07,-0.0604811619652192,-1.30749071981739e-05
"168",168,-8.10788159100184e-07,-0.034841138261003,-1.21052380688269e-05
"169",169,-6.90252107915512e-07,-0.0438724285094349,-1.11340634141754e-05
"170",170,-6.90252107915512e-07,-0.058692627209596,-1.00613045809439e-05
"171",171,-6.48970892314082e-07,-0.0466055638266027,-9.17585202540039e-06
"172",172,-6.17721098805646e-07,-0.0376943909028483,-8.42074251767855e-06
"173",173,-6.1486876603567e-07,-0.00706260654468132,-7.64806091417824e-06
"174",174,-5.26628957331354e-07,-0.0503387211946056,-6.86073152333933e-06
"175",175,-4.30368588766328e-07,-0.04457616967804,-6.21850053885709e-06
"176",176,-4.25524422453805e-07,-0.0807111170864293,-5.66299598219189e-06
"177",177,-4.02386581299652e-07,-0.0315087644910233,-5.2230366609507e-06
"178",178,-4.02386581299652e-07,-0.0335213502358913,-4.71452748787016e-06
"179",179,-3.77121184413909e-07,-0.0346978940065052,-4.28219021255671e-06
"180",180,-3.70364422863645e-07,-0.0608984890818893,-3.92982245021045e-06
"181",181,-3.5101871098675e-07,-0.0283166452184008,-3.54032351150835e-06
"182",182,-2.96788309483986e-07,-0.043959399141191,-3.13522801711486e-06
"183",183,-2.38242748196171e-07,-0.0519291966944186,-2.88578633327319e-06
"184",184,-2.32364305219335e-07,-0.0278542029534184,-2.57003619417162e-06
"185",185,-1.85957262743841e-07,-0.0245838972143759,-2.33839399825797e-06
"186",186,-1.85957262743841e-07,-0.0426541159971251,-2.09889565443433e-06
"187",187,-1.63656648410893e-07,-0.0441933782427045,-1.91127489923559e-06
"188",188,-1.32289758525417e-07,-0.013692056834339,-1.72120996797531e-06
"189",189,-1.01143000463821e-07,-0.0453596834056676,-1.57244847986959e-06
"190",190,-1.00835897853813e-07,-0.0475805715201017,-1.43227685871494e-06
"191",191,-1.00835897853813e-07,-0.0619340636535673,-1.2958408012409e-06
"192",192,-7.48468970357408e-08,-0.0469060023532232,-1.18316829933462e-06
"193",193,-7.45852670291924e-08,-0.0228469558466062,-1.06308613183614e-06
"194",194,-6.64555393825594e-08,-0.028052305753937,-9.50409201116997e-07
"195",195,-5.48068321393203e-08,-0.0406144609244022,-8.713356944412e-07
"196",196,-4.07383602407663e-08,-0.0366395467485562,-7.94725374930749e-07
"197",197,-2.95548225892617e-08,-0.0168863103652934,-7.27409773659815e-07
"198",198,-2.95548225892617e-08,-0.0461416042563555,-6.65329156390726e-07
"199",199,-2.72030252546074e-08,-0.012682470297137,-6.09756381386717e-07
"200",200,-2.72030252546074e-08,-0.00668478030813814,-5.52209265336501e-07
"201",201,-2.47459979618725e-08,-0.0446767748038083,-4.98818207184115e-07
"202",202,-2.45192811831885e-08,-0.031636951153262,-4.54453984488623e-07
"203",203,-2.21055010740656e-08,-0.0020066948916158,-4.1215756887425e-07
"204",204,-2.20483151736062e-08,-0.0317510252838415,-3.69033728198076e-07
"205",205,-2.01174227498768e-08,-0.0320087316367752,-3.34288046488496e-07
"206",206,-1.64482351294737e-08,-0.0381301739651181,-3.01047226436424e-07
"207",207,-1.35917314736389e-08,-0.0352004392030507,-2.72660517808276e-07
"208",208,-1.0963983143597e-08,-0.0301529510122731,-2.47250872398297e-07
"209",209,-9.97872398045274e-09,-0.0516544881655621,-2.21964435276334e-07
"210",210,-9.45098754812079e-09,-0.00974170351416489,-1.99182372639939e-07
"211",211,-8.72369838589293e-09,-0.0383207984606493,-1.79127430932624e-07
"212",212,-5.32670370034793e-09,-0.014776668913178,-1.60544644600691e-07
"213",213,-5.32670370034793e-09,-0.0518272849812382,-1.4477372651811e-07
"214",214,-5.32670370034793e-09,-0.0468569299126015,-1.30928978236966e-07
"215",215,-4.7116323287355e-09,-0.0495177000550065,-1.18377170110762e-07
"216",216,-4.52269048878406e-09,-0.0474040348192133,-1.07485818290343e-07
"217",217,-4.44791936615729e-09,-0.00591715908237197,-9.57118679423274e-08
"218",218,-3.81683342709493e-09,-0.0535076151940924,-8.51308881166801e-08
"219",219,-3.81683342709493e-09,-0.0360576042638506,-7.60731664328773e-08
"220",220,-3.22603028735102e-09,-0.0630203285970429,-6.81059734830569e-08
"221",221,-3.22603028735102e-09,-0.0413818081773809,-6.15519162749933e-08
"222",222,-3.22449267287084e-09,-0.0470586686970293,-5.61792314002219e-08
"223",223,-3.2000919247821e-09,-0.0299811606900093,-5.11349661280747e-08
"224",224,-2.69771653904627e-09,-0.0516292775209079,-4.67903582546114e-08
"225",225,-2.56329286685286e-09,-0.0390990552455385,-4.27248007639491e-08
"226",226,-2.38308395239528e-09,-0.0618393834964214,-3.91395623466906e-08
"227",227,-2.38308395239528e-09,-0.0455133969993311,-3.57052941879488e-08
"228",228,-1.86283699576961e-09,-0.0489595647342377,-3.26356008883977e-08
"229",229,-1.86283699576961e-09,-0.0599397332721469,-2.96981092162696e-08
"230",230,-1.82262738235295e-09,-0.0412803263658571,-2.74601937633179e-08
"231",231,-1.2486193412542e-09,-0.0291218936364829,-2.4719899727188e-08
"232",232,-1.2486193412542e-09,-0.01569383994886,-2.23897339779455e-08
"233",233,-1.2486193412542e-09,-0.0503793170895358,-2.013915469945e-08
"234",234,-1.2486193412542e-09,-0.0391769690243638,-1.83079624349602e-08
"235",235,-1.1083312045912e-09,-0.0356798955071326,-1.66209465746192e-08
"236",236,-9.25034981946737e-10,-0.03917600031108,-1.53738346497789e-08
"237",237,-8.96437768460601e-10,-0.0350775441658865,-1.39580953018026e-08
"238",238,-8.7866389719693e-10,-0.0339087462539977,-1.28081778072442e-08
"239",239,-8.43928660287929e-10,-0.0451411066252183,-1.18227001522087e-08
"240",240,-7.34891258957759e-10,-0.0364766511107199,-1.06586657722119e-08
"241",241,-6.78207712212497e-10,-0.0275299312851261,-9.79781091814402e-09
"242",242,-5.43574074640674e-10,-0.0671991006655414,-8.83681359198363e-09
"243",243,-5.02849673011951e-10,-0.0423624084470117,-8.01853250465001e-09
"244",244,-4.80589790186059e-10,-0.0764789175134807,-7.28328295451774e-09
