"","Generation","Najlepszy_wynik","Średnia","Mediana"
"48",48,-0.00228472033933542,-0.288132312258452,-0.0025234557129453
"49",49,-0.00228245573225045,-0.106504349619544,-0.00247932073893402
"50",50,-0.00227724674261154,-0.238218589607539,-0.00239794935928561
"51",51,-0.00227351755797045,-0.219334825131433,-0.00236981962939637
"52",52,-0.00226147702844131,-0.228053508476273,-0.00235139668064246
"53",53,-0.00226132690017877,-0.229549940021312,-0.00234235426222948
"54",54,-0.0022611179329882,-0.256260019375921,-0.00232200298197203
"55",55,-0.0022606348551065,-0.157709130862822,-0.00230615309431208
"56",56,-0.00223406064141081,-0.11167827443802,-0.00229537312083021
"57",57,-0.00223206153720028,-0.156191689472877,-0.00228323911875314
"58",58,-0.00223200944419517,-0.127854835072273,-0.00227340939183023
"59",59,-0.00223198054403646,-0.170423128052953,-0.00226731952582089
"60",60,-0.00223194799028512,-0.28117563176822,-0.0022568319553951
"61",61,-0.0022297746069178,-0.106047823025481,-0.00225140542411193
"62",62,-0.00222968931604868,-0.145326462963239,-0.00224460561540489
"63",63,-0.00222968622656552,-0.0964599903536276,-0.0022419505539137
"64",64,-0.0022257087763446,-0.254281782460111,-0.00223952120704709
"65",65,-0.00222570658694217,-0.227379378646495,-0.00223753656711558
"66",66,-0.00222570633088139,-0.154375454304861,-0.00223476062940975
"67",67,-0.00222570359125527,-0.191233068991716,-0.00223391608023142
"68",68,-0.00222569982607617,-0.210998868463574,-0.00223222463967456
"69",69,-0.00222569843849705,-0.108457758410909,-0.00223146098712519
"70",70,-0.00222569787847071,-0.374575369762591,-0.00223070095078324
"71",71,-0.00222569777457302,-0.218408035551072,-0.00222971021450746
"72",72,-0.00222569767926046,-0.263612230107617,-0.00222917188471232
"73",73,-0.00222569731087958,-0.327466211900048,-0.00222843624794074
"74",74,-0.00222563107028506,-0.347316345566374,-0.00222788959592126
"75",75,-0.00222470130054795,-0.358488143779138,-0.00222671057435839
"76",76,-0.00222456925361598,-0.126246197522566,-0.00222637451672085
"77",77,-0.00222427427554699,-0.249319732504796,-0.00222611483255939
"78",78,-0.00222408008755153,-0.277495611572404,-0.002225811457666
"79",79,-0.00222408000094454,-0.174278645363012,-0.00222551272450779
"80",80,-0.00222407993445408,-0.168836414606353,-0.00222526657119229
"81",81,-0.00222404375410576,-0.108713047045348,-0.00222505277665448
"82",82,-0.00222400471126427,-0.223098718161968,-0.00222485757501385
"83",83,-0.00222396040326487,-0.278267376521198,-0.0022246237726236
