"","Generation","Najlepszy_wynik","Średnia","Mediana"
"132",132,-0.0239182516383575,-0.84652633446551,-0.402852990844084
"133",133,-0.0239182516383575,-0.820610100262424,-0.396328200664179
"134",134,-0.0239182516383575,-0.718998280212147,-0.39168676685691
"135",135,-0.0239182516383575,-0.797408183343169,-0.38552342705043
"136",136,-0.0237558300148706,-0.777867177393423,-0.378764822610152
"137",137,-0.0237558300148706,-0.834299404193305,-0.373202447300345
"138",138,-0.0237558300148706,-0.889115357318226,-0.374671614211048
"139",139,-0.0237558300148706,-0.80798488601835,-0.370916896422245
"140",140,-0.0237558300148706,-0.753485764959734,-0.368071273868604
"141",141,-0.0237558300148706,-0.783006445095303,-0.363223292712371
"142",142,-0.0237558300148706,-0.801302457212419,-0.357728255837077
"143",143,-0.0237558300148706,-0.735125745116141,-0.354236926626322
"144",144,-0.0237558300148706,-0.74837904993786,-0.347150723769795
"145",145,-0.0237558300148706,-0.645114313526359,-0.340630137907784
"146",146,-0.0237558300148706,-0.68814477785157,-0.333368664160423
"147",147,-0.0232015334567084,-0.793370205485023,-0.32605280412904
"148",148,-0.0232015334567084,-0.76850024671134,-0.323268250913662
"149",149,-0.0232015334567084,-0.643070765717919,-0.317755658355104
"150",150,-0.0196200494663778,-0.689803124091749,-0.309390851828268
"151",151,-0.0194503792009794,-0.662505548501041,-0.301610118108853
"152",152,-0.0194503792009794,-0.633845359777799,-0.297119083535348
"153",153,-0.0193491202438445,-0.700259650977882,-0.29138819929616
"154",154,-0.0193491202438445,-0.730672844859276,-0.287938060994787
"155",155,-0.0193491202438445,-0.681312066559821,-0.284626383010366
"156",156,-0.0190356409264375,-0.678707368508465,-0.28046824569172
"157",157,-0.0190356409264375,-0.738557998547769,-0.27767912184487
"158",158,-0.0189523396248191,-0.670217471991777,-0.272515528945265
"159",159,-0.0183165034042155,-0.776585030583296,-0.270616013408031
"160",160,-0.0183165034042155,-0.681022463449916,-0.267247820335251
"161",161,-0.0183165034042155,-0.572722835509946,-0.264801464930406
"162",162,-0.0183165034042155,-0.648372629862438,-0.261860221991508
"163",163,-0.0183165034042155,-0.704027625643473,-0.260212513816919
"164",164,-0.0183165034042155,-0.613924191496399,-0.255064391623438
"165",165,-0.0183165034042155,-0.751733770904948,-0.249582528473885
