"","Generation","Najlepszy_wynik","Średnia","Mediana"
"82",82,-0.267925457729394,-0.357151091770451,-0.313787847821746
"83",83,-0.267724607248904,-0.323814506209962,-0.308358222830219
"84",84,-0.267714015936683,-0.331183238641913,-0.30379602314627
"85",85,-0.267714015936683,-0.299997658498144,-0.300057924545569
"86",86,-0.267678014994273,-0.343318173975922,-0.296973858450527
"87",87,-0.267318817222096,-0.369645321669157,-0.293727832073549
"88",88,-0.267252054347523,-0.291263126627031,-0.29071535649049
"89",89,-0.266976414342851,-0.289073356875057,-0.28856488784348
"90",90,-0.266976414342851,-0.319577946706621,-0.287093173899477
"91",91,-0.266747118659462,-0.284451490100816,-0.284906906983185
"92",92,-0.266181097941933,-0.282354938412059,-0.283102461866356
"93",93,-0.266149579087536,-0.320559557848491,-0.281312586984548
"94",94,-0.266136074016564,-0.350897868155345,-0.279692796778818
"95",95,-0.266126726503888,-0.277849716846187,-0.27801044828552
"96",96,-0.266125098626223,-0.276507244690165,-0.276114681631156
"97",97,-0.266120671666538,-0.297754780710109,-0.274697242601567
"98",98,-0.266120671666538,-0.32685110456684,-0.274165588809083
"99",99,-0.266120671666538,-0.42184143054439,-0.273617488462697
"100",100,-0.266118789661923,-0.313395582111252,-0.273005234918914
"101",101,-0.266118789661923,-0.272330807047872,-0.272312842976214
"102",102,-0.266118789661923,-0.27174383675423,-0.27172794399227
"103",103,-0.266115100008555,-0.271293305668255,-0.271253397017626
"104",104,-0.266099386741089,-0.270805534383733,-0.270926364548933
"105",105,-0.266073394249249,-0.341978376574283,-0.270629584634726
"106",106,-0.265979987025535,-0.350292015461125,-0.270159657701092
"107",107,-0.265888795715468,-0.35065430975225,-0.269848612029769
"108",108,-0.265888795715468,-0.310660817859437,-0.269547486308795
"109",109,-0.265823021174399,-0.307788868130517,-0.269379131537345
"110",110,-0.265691788803607,-0.268999090205857,-0.269195564258085
"111",111,-0.265664414524543,-0.308385876543167,-0.268996609038261
"112",112,-0.265555581234063,-0.307570559345508,-0.268653141896443
"113",113,-0.265511722749184,-0.30276774853659,-0.268435940141728
"114",114,-0.265505319501999,-0.268153984142959,-0.268243999516892
"115",115,-0.265504963091125,-0.345840766526625,-0.268069319144816
"116",116,-0.265504963091125,-0.399551760379317,-0.267882858506317
"117",117,-0.265310358418641,-0.267589957233829,-0.267753412848551
"118",118,-0.265207331176736,-0.34790900437543,-0.267574160715439
"119",119,-0.265207331176736,-0.267288191181202,-0.267404387365834
"120",120,-0.265008103617959,-0.274430274728989,-0.267264341717289
"121",121,-0.265008103617959,-0.277328240919104,-0.267127760522349
"122",122,-0.265007863471014,-0.309337800026343,-0.267029982411055
"123",123,-0.264904635732023,-0.266771504158047,-0.266873841006992
"124",124,-0.264904635732023,-0.266657909121288,-0.2667901775903
"125",125,-0.264904635732023,-0.332204403314085,-0.266648340467228
"126",126,-0.264904598171203,-0.345310368358894,-0.26659724388171
"127",127,-0.264878744927397,-0.266380720672889,-0.266450280415803
"128",128,-0.264874691989678,-0.306064433619988,-0.266369244777279
"129",129,-0.264874691989678,-0.355345599326529,-0.266280058869304
"130",130,-0.264873876483607,-0.342123534997587,-0.266221471984397
"131",131,-0.264872489264751,-0.30719986071954,-0.266148300016672
"132",132,-0.264870924184669,-0.305593935899958,-0.266089447471826
"133",133,-0.264870924184669,-0.442302441958668,-0.266027711899076
"134",134,-0.264870924184669,-0.340420492547773,-0.265962519018694
"135",135,-0.264870746475841,-0.324619083799414,-0.265906121249247
"136",136,-0.264812515334045,-0.283572314384708,-0.265841894183902
"137",137,-0.26472107002586,-0.305275482105007,-0.265806780318247
"138",138,-0.264618598837854,-0.300248169676054,-0.2657578206789
"139",139,-0.264618598837854,-0.265637964477295,-0.265712035363414
"140",140,-0.26460312843995,-0.265593649355789,-0.265670070163431
"141",141,-0.26460312843995,-0.391570639192321,-0.26563423859151
"142",142,-0.26460312843995,-0.265526330381392,-0.265595055951915
"143",143,-0.264601435092914,-0.265486545892877,-0.265550350725561
"144",144,-0.264601435092914,-0.26543789197775,-0.265509237426084
"145",145,-0.264601435092914,-0.34875368221596,-0.265463967961289
"146",146,-0.264601435092914,-0.33597664442376,-0.265427645341309
"147",147,-0.26460118523558,-0.362355504431728,-0.265369789644237
"148",148,-0.264558491755327,-0.327893186487048,-0.265330529662787
"149",149,-0.264558259993355,-0.304666923023491,-0.265283495657954
"150",150,-0.264558254748417,-0.265206858792147,-0.265252612793349
"151",151,-0.26455647012323,-0.265162822730462,-0.265200188970928
"152",152,-0.26455647012323,-0.265113576148752,-0.265163066099331
"153",153,-0.264556468398082,-0.265078253170383,-0.265121803870975
"154",154,-0.264555995377755,-0.33910274587903,-0.265093089392957
"155",155,-0.26450717078418,-0.305407760579064,-0.265065611017124
"156",156,-0.26450717078418,-0.264968105204707,-0.264997626353373
"157",157,-0.26450717078418,-0.264931546609497,-0.264949529454451
"158",158,-0.26449694361067,-0.304447288688217,-0.264909866201129
"159",159,-0.264495709675136,-0.367334682678876,-0.264883970877362
