"","Generation","Najlepszy_wynik","Średnia","Mediana"
"64",64,-1.20180530416292e-08,-0.259244861807054,-1.5106881310345e-07
"65",65,-8.47067909148791e-09,-0.295691572425396,-1.11868051000386e-07
"66",66,-7.08226366441522e-09,-0.25505753838559,-8.43491111623962e-08
"67",67,-5.49609850963861e-09,-0.192904834781849,-6.24529608472812e-08
"68",68,-4.70488181747442e-09,-0.230957645481581,-4.65598196441874e-08
"69",69,-3.34798500034594e-09,-0.260977434640075,-3.3897926421389e-08
"70",70,-2.35382167090847e-09,-0.199772116661588,-2.54033382773855e-08
"71",71,-1.54622092907175e-09,-0.300839251063335,-1.9287073271812e-08
"72",72,-1.16502434366339e-09,-0.256067140271184,-1.46983740734186e-08
"73",73,-1.08749631522187e-09,-0.216647489296762,-1.09818188320787e-08
"74",74,-8.1417894648439e-10,-0.192881608271938,-8.14571610163739e-09
"75",75,-5.92905280427658e-10,-0.26223262161608,-6.10114572197062e-09
"76",76,-3.8164245097505e-10,-0.238127203355111,-4.6141648724074e-09
"77",77,-2.1874164701785e-10,-0.157471249229128,-3.47956365942537e-09
"78",78,-1.56741819523631e-10,-0.210400494614736,-2.5528123615004e-09
"79",79,-1.16786580406369e-10,-0.233023338378069,-1.91663058757285e-09
"80",80,-8.49183834361611e-11,-0.226873497389349,-1.41752032334352e-09
"81",81,-8.11056111160724e-11,-0.168971005543451,-1.06797344301413e-09
"82",82,-5.54880585923456e-11,-0.204037418649843,-7.84979903301064e-10
"83",83,-4.60815385849855e-11,-0.185851300647975,-5.83042236712572e-10
"84",84,-4.22321733140052e-11,-0.230196108374669,-4.45917791580541e-10
"85",85,-3.03849390093092e-11,-0.24190402283475,-3.42424044674772e-10
"86",86,-2.53812970640865e-11,-0.240864715052248,-2.50656917444303e-10
"87",87,-8.84483597474173e-12,-0.302847831301077,-1.89221438517961e-10
"88",88,-6.05879790782637e-12,-0.229271206428986,-1.35096556164171e-10
"89",89,-5.65272273433948e-12,-0.201150642585837,-1.01578656597212e-10
"90",90,-5.18269871463417e-12,-0.216761749698462,-7.5757711215374e-11
"91",91,-4.44622116901883e-12,-0.20568719534679,-5.50887335748484e-11
"92",92,-3.64259733487415e-12,-0.215594069960424,-4.00369515318744e-11
"93",93,-1.5937473563099e-12,-0.23820313963573,-2.92759594344716e-11
"94",94,-1.31166189021314e-12,-0.332012631488948,-2.05938377462189e-11
"95",95,-1.23208110380801e-12,-0.189822439014861,-1.52519774587745e-11
"96",96,-1.10738085368212e-12,-0.182444593146635,-1.10745190795569e-11
"97",97,-6.48725517748971e-13,-0.277448602961119,-8.15543188537049e-12
"98",98,-4.81037432109588e-13,-0.209526934884307,-5.99147398361310e-12
"99",99,-4.33786340181541e-13,-0.192700564581102,-4.4208192662154e-12
"100",100,-3.92219590139575e-13,-0.245630480223441,-3.37525563054442e-12
"101",101,-3.20810045195685e-13,-0.23584968743635,-2.48796538926399e-12
"102",102,-1.89714910447947e-13,-0.211893948932076,-1.79909420694457e-12
"103",103,-1.13331566353736e-13,-0.157013527000772,-1.35553790414633e-12
"104",104,-1.03028696685215e-13,-0.158083526995783,-1.00772723499176e-12
"105",105,-6.46593889541691e-14,-0.239448395392751,-7.16582349014061e-13
"106",106,-4.76063632959267e-14,-0.261390348367156,-5.40190114861616e-13
