"","Generation","Najlepszy_wynik","Średnia","Mediana"
"44",44,-14.6690203969525,-2030.44386684519,-15.122157043011
"45",45,-14.6690200339556,-230.535060781679,-15.0455744867456
"46",46,-14.6682844307696,-387.163755323984,-14.9766742709567
"47",47,-14.663371356603,-987.629856260691,-14.931300039171
"48",48,-14.6622547340477,-1781.51683858834,-14.8899504011276
"49",49,-14.6622547340477,-820.569971319313,-14.832404556897
"50",50,-14.6616732483404,-1738.33520726134,-14.8099991748628
"51",51,-14.6614808853178,-1532.21773104263,-14.794364017392
"52",52,-14.6614225808285,-733.870708237127,-14.7831059897496
"53",53,-14.6614052496164,-1025.82708733262,-14.7777307037443
"54",54,-14.6611953737535,-849.237185088978,-14.7726928353501
"55",55,-14.660430119815,-1693.76178457268,-14.7696792448604
"56",56,-14.6604299062782,-373.48472020648,-14.7659193492206
"57",57,-14.6600438938578,-1625.29504111749,-14.7618148728807
"58",58,-14.6599109167958,-124.480018704752,-14.7604313544063
"59",59,-14.6597376589274,-845.347972511622,-14.7585385137345
"60",60,-14.6596930100358,-1935.34781924715,-14.7570438769787
"61",61,-14.6596299600359,-968.337233244996,-14.756137321011
"62",62,-14.6596175475393,-1179.90951594395,-14.7553510478048
"63",63,-14.6596174833885,-1433.90358572699,-14.7543674084327
"64",64,-14.6596174457607,-1681.60846152045,-14.7539573696765
"65",65,-14.6592950945022,-862.730926579719,-14.7534802577817
"66",66,-14.6578187101011,-745.37205399957,-14.7530345129647
"67",67,-14.6578187044101,-1467.27110314933,-14.7527224273044
"68",68,-14.6578187018254,-1011.19180909841,-14.7524677892535
"69",69,-14.6577610216616,-789.179495886757,-14.7522420669682
"70",70,-14.6577436224184,-1018.16652716155,-14.7521478962653
"71",71,-14.6575027691231,-594.345211375005,-14.7520566536135
"72",72,-14.6575027691143,-2002.12533487289,-14.7513630586557
"73",73,-14.6544203352184,-1111.33870849722,-14.6970135170414
"74",74,-14.6544186428286,-1805.29607729659,-14.6748199329676
"75",75,-14.6537772689861,-1015.50691924056,-14.6658325241122
"76",76,-14.6536151312767,-618.631021775925,-14.659286839604
"77",77,-14.653585993042,-1346.12137883679,-14.6573501083899
"78",78,-14.6535798881678,-272.640912022986,-14.6564807924203
"79",79,-14.6531000621157,-1869.32670368047,-14.6557078156739
"80",80,-14.6530991121553,-1200.59485088916,-14.654708760555
"81",81,-14.6530223808369,-874.537657940475,-14.6543200710379
"82",82,-14.6530223808366,-943.778068165613,-14.6540586716565
"83",83,-14.6526052273344,-1350.60647698018,-14.6538147507408
"84",84,-14.6526052273344,-1513.69806682401,-14.6536905829594
"85",85,-14.6526052273344,-604.114160377714,-14.6535171036098
"86",86,-14.6526052273344,-1012.11572336962,-14.6531548843428
"87",87,-14.6526052273344,-1140.9038257857,-14.6530536665524
"88",88,-14.652467066702,-594.679865403911,-14.6529589067589
"89",89,-14.652467066702,-594.75143489221,-14.6528760115561
"90",90,-14.652467066702,-1189.74696659764,-14.6528357498192
"91",91,-14.6523349209036,-299.225825216073,-14.6527883552531
"92",92,-14.6523349209036,-880.701674195681,-14.65272404358
"93",93,-14.6523344955122,-1195.22945818488,-14.652675871875
"94",94,-14.6523338801451,-1206.78106576217,-14.6526257777209
"95",95,-14.6523057931607,-1948.14564984343,-14.6525514885706
"96",96,-14.6523057931607,-784.318568765385,-14.6524787817975
"97",97,-14.6523039680375,-785.670932191446,-14.6524473982873
"98",98,-14.6523028161245,-1685.83233580985,-14.6523893396228
"99",99,-14.652302313703,-685.424354298851,-14.6523586276924
"100",100,-14.6522926020909,-416.460855088734,-14.6523501513707
"101",101,-14.6522925610047,-667.702715866824,-14.6523432219891
"102",102,-14.6522925610047,-1059.90322534527,-14.6523362494565
"103",103,-14.6522878783874,-1903.93985221872,-14.6523305467367
"104",104,-14.6522878682062,-1327.93941146965,-14.6523235991605
"105",105,-14.6522844531087,-651.390510203128,-14.6523170969719
"106",106,-14.6522843217238,-1181.18546047419,-14.6523116855836
"107",107,-14.6522807572064,-764.037832968031,-14.6523090347778
"108",108,-14.6522795955526,-1037.76755880723,-14.6523039687109
"109",109,-14.6522788683758,-2523.82963234022,-14.6522995793671
"110",110,-14.6522788679867,-972.828779430181,-14.6522970717577
"111",111,-14.6522788399878,-836.008528883095,-14.6522938512952
"112",112,-14.6522788309008,-1244.60209243643,-14.6522888635961
"113",113,-14.6522787910557,-1553.11775016574,-14.6522859460299
"114",114,-14.6522772548625,-677.861578224135,-14.6522839292549
"115",115,-14.6522772548625,-1271.17154638579,-14.6522816983783
"116",116,-14.6522761341749,-1702.93578510505,-14.6522799557031
"117",117,-14.6522761334963,-1314.78146893052,-14.6522793797441
"118",118,-14.6522761334963,-882.696218122476,-14.6522790196168
"119",119,-14.6522756165345,-952.868538051848,-14.6522784380215
"120",120,-14.6522753832104,-2287.34803628974,-14.6522779755931
"121",121,-3.49504817508088,-895.907285383069,-14.652277032183
"122",122,-3.49504817508088,-930.598963930945,-14.6522766141302
"123",123,-3.49504817508088,-754.167235509157,-14.6522761609796
"124",124,-2.10572259493412,-1007.31286310812,-14.6522757251097
"125",125,-2.10572257648518,-1920.04569893188,-14.6522754571759
"126",126,-2.10572229302987,-1000.00314187378,-14.652275219919
"127",127,-1.87139100423808,-1444.79022231419,-14.6522749902473
"128",128,-1.87139079688796,-1964.02426970215,-14.6522746955583
"129",129,-0.432077468670717,-1255.65387490197,-9.96606303338822
"130",130,-0.432076782126378,-1243.35329060972,-4.11848936750555
"131",131,-0.432076782126378,-298.537507884381,-1.88072549349579
"132",132,-0.38125981511156,-1730.22851256954,-1.26509263547654
"133",133,-0.381259497861967,-1431.1520628236,-0.84164453885566
"134",134,-0.381259497861967,-1233.50943997801,-0.622412440923801
"135",135,-0.350607364624298,-699.909091402704,-0.518316525265812
"136",136,-0.35060721048847,-1035.0960383988,-0.463265738818555
"137",137,-0.35060721048847,-1575.48191970212,-0.448467294103219
"138",138,-0.350607207750682,-914.741899589189,-0.438094963550743
"139",139,-0.350607176309416,-1645.03599527161,-0.429298989615359
"140",140,-0.35060701570256,-360.975789979898,-0.426643719448485
"141",141,-0.35060701570256,-2302.34805444835,-0.425613199961874
"142",142,-0.340261804464656,-279.119000956405,-0.425352153440486
"143",143,-0.340261802716655,-574.978238879221,-0.425303583458298
"144",144,-0.340261792179868,-591.378925251592,-0.425286604649888
"145",145,-0.340261785670902,-316.759441363891,-0.425265613188178
"146",146,-0.340261747302747,-1442.65453008707,-0.425260373175823
"147",147,-0.340261747302747,-71.2622430268707,-0.425258889816197
"148",148,-0.327701924446033,-63.7746160236196,-0.425258527734521
"149",149,-0.327701924446033,-456.617105775309,-0.425258457327307
"150",150,-0.327701924445648,-1456.57159821488,-0.425258333769322
"151",151,-0.327701924445648,-731.873460412429,-0.42525827985736
"152",152,-0.3265308811242,-1097.88569559569,-0.425258255138684
"153",153,-0.3258886262578,-1123.8339431232,-0.392536002585058
"154",154,-0.3258886262578,-1040.8872845978,-0.359540427804928
"155",155,-0.325762332850638,-1315.60980615744,-0.347505669972012
"156",156,-0.325762332850638,-489.030555057204,-0.337898042910728
"157",157,-0.325762315645941,-59.3750126587881,-0.329941234718594
"158",158,-0.325762315645936,-218.178459958787,-0.327759389437706
"159",159,-0.325762315645846,-913.716756212389,-0.326517040010119
"160",160,-0.325762310300922,-1076.61339410216,-0.326076470532454
"161",161,-0.325762310300896,-577.589350280247,-0.325925893285184
"162",162,-0.325762310254221,-1749.86599963443,-0.325865706640281
"163",163,-0.325762310254197,-1646.01092272333,-0.325803562361264
"164",164,-0.325762310254197,-1807.34452857295,-0.325787263777089
"165",165,-0.325762310254197,-669.003168561776,-0.325768014888793
"166",166,-0.325762254975254,-447.075545889056,-0.325764468041303
"167",167,-0.32576225497524,-1462.32440199863,-0.325763413103129
"168",168,-0.325762254975233,-1850.97257612491,-0.325762710280094
"169",169,-0.325762254975227,-818.698558265009,-0.325762393318207
"170",170,-0.325762253236091,-502.302564869246,-0.325762280921478
"171",171,-0.325762253236091,-922.954852504606,-0.325762267285595
"172",172,-0.325762253129652,-521.944489303758,-0.325762261977555
"173",173,-0.325762253123125,-1411.06938120079,-0.325762258529966
"174",174,-0.325762253123125,-1581.0634712931,-0.325762256774344
"175",175,-0.325762253123125,-1981.99227669964,-0.32576225570305
"176",176,-0.325762253123125,-1479.54786979927,-0.325762255291835
"177",177,-0.325762253121092,-943.133361850411,-0.325762255039384
"178",178,-0.32576225311947,-1659.47669241558,-0.325762254890951
"179",179,-0.32576225311947,-2730.47022429829,-0.325762254731104
"180",180,-0.325762253119469,-145.125916129526,-0.325762254322466
"181",181,-0.325762253117215,-369.10676506024,-0.325762254171796
"182",182,-0.325762253117214,-659.14371492107,-0.325762253820943
"183",183,-0.325762253117214,-271.33126782192,-0.3257622536912
"184",184,-0.325762253117212,-880.703292730198,-0.325762253477306
"185",185,-0.325762253117211,-934.021328190654,-0.325762253433239
"186",186,-0.325762253117163,-350.395669903938,-0.325762253364276
"187",187,-0.325762253117163,-584.602703714708,-0.325762253253583
"188",188,-0.325762253117163,-548.069683197547,-0.325762253234344
"189",189,-0.325762253117161,-530.029071143716,-0.325762253213116
"190",190,-0.325762253117161,-773.508893488045,-0.325762253189703
"191",191,-0.325762253117161,-626.511248071971,-0.325762253167199
"192",192,-0.325762253117156,-1606.7141253392,-0.325762253151783
"193",193,-0.325762253117156,-527.582226658716,-0.325762253142851
"194",194,-0.325762253117156,-1744.63928601629,-0.325762253126367
"195",195,-0.325762253117156,-965.959387538451,-0.325762253122143
"196",196,-0.325762253117156,-969.635029026421,-0.325762253120282
"197",197,-0.325762253117156,-1951.58152028845,-0.32576225311903
"198",198,-0.325762253117145,-834.041215212134,-0.325762253118532
"199",199,-0.325762253117136,-1228.60158722444,-0.325762253118166
"200",200,-0.325762253117136,-2071.56750596699,-0.325762253117565
"201",201,-0.325762253117136,-927.092276917237,-0.325762253117304
