"","Generation","Najlepszy_wynik","Średnia","Mediana"
"88",88,-0.243472397896058,-240.26942959287,-7.2731308625368
"89",89,-0.229149100592296,-115.167307367012,-7.06925398305777
"90",90,-0.201101279143777,-247.766713663672,-6.82811557543259
"91",91,-0.201101279143777,-333.629760064021,-6.5570307198929
"92",92,-0.201101279143777,-340.146354208498,-6.34447797454637
"93",93,-0.175948174938859,-468.768631244712,-6.10890038361289
"94",94,-0.173927479832268,-311.801596938818,-5.89118696559886
"95",95,-0.14861520587608,-106.892727113476,-5.72086443712637
"96",96,-0.132620069435188,-260.580509553301,-5.53599068326789
"97",97,-0.132620069435188,-310.441854187251,-5.34917997527659
"98",98,-0.104442666876998,-162.030567777345,-5.18311971505478
"99",99,-0.0912438848438892,-272.506393427769,-4.98110067953914
"100",100,-0.0912438848438892,-321.320136286443,-4.83858285628425
"101",101,-0.0912438848438892,-38.1358270366724,-4.61694060733462
"102",102,-0.0912438848438892,-458.0537452083,-4.45536592080065
"103",103,-0.0912438848438892,-41.7021053570457,-4.30040633808098
"104",104,-0.0912438848438892,-4.90593058382109,-4.13034733647504
"105",105,-0.0871443299300786,-364.553765211078,-3.91279785787099
"106",106,-0.0871443299300786,-19.8901697858331,-3.80495202947648
"107",107,-0.0871443299300786,-218.181049472057,-3.63191561957136
"108",108,-0.0859746857698088,-121.032476317899,-3.48554178616524
"109",109,-0.076974590471503,-203.745323288924,-3.35434474678738
"110",110,-0.0730596467528006,-122.481283109714,-3.22396875032823
"111",111,-0.0730596467528006,-351.824729223908,-3.09155234937401
"112",112,-0.0637705418764426,-64.4523262783881,-2.97032616027195
"113",113,-0.056795650648079,-283.408481154646,-2.85168215737395
"114",114,-0.056795650648079,-88.3269673816728,-2.7644187550319
"115",115,-0.056795650648079,-439.914410572124,-2.64654566177247
"116",116,-0.056795650648079,-66.3750810514077,-2.56431980318705
"117",117,-0.0565112973349596,-387.234379517123,-2.45224174098612
"118",118,-0.0552598561002952,-166.86044231316,-2.35585621452226
"119",119,-0.0548694892470405,-260.27267580583,-2.23407108567912
"120",120,-0.0548694892470405,-408.475017546435,-2.13371909451166
"121",121,-0.0538312824743443,-186.26951370899,-2.03616439432753
"122",122,-0.0370578374691824,-202.444641695984,-1.95509855468967
"123",123,-0.0121723021834082,-308.233755442147,-1.86047807615019
"124",124,-0.0121723021834082,-337.469102154987,-1.76607385055188
"125",125,-0.0121723021834082,-116.846311765803,-1.68459354551188
"126",126,-0.0120893023115226,-169.965368189511,-1.60834054577378
"127",127,-0.0120624034922358,-218.360325262708,-1.56258195181313
"128",128,-0.0120624034922358,-219.613570104653,-1.47771740410955
"129",129,-0.0120624034922358,-280.853508151413,-1.39264077878598
"130",130,-0.0117893043595394,-186.725610363253,-1.30343700197198
"131",131,-0.0117893043595394,-95.1208739079902,-1.21786715333279
"132",132,-0.0117893043595394,-131.632151295413,-1.16550878313155
"133",133,-0.0117628676114407,-231.145499778575,-1.08694309498611
"134",134,-0.0117628676114407,-369.746437079575,-1.03438172320358
"135",135,-0.0117289065939371,-330.81835935583,-0.986900862920322
"136",136,-0.0117172510076685,-251.897262335988,-0.943586003489802
"137",137,-0.0116894475524838,-169.82378098119,-0.869887390902932
"138",138,-0.0116894475524838,-144.243010084653,-0.826233419118539
