"","Generation","Najlepszy_wynik","Średnia","Mediana"
"135",135,-3.04113744548532,-1494.35549819651,-11.0700186501327
"136",136,-3.04113744548532,-1738.13581977649,-10.8074297943205
"137",137,-2.99340494641724,-1964.13050019827,-11.0288769294357
"138",138,-2.99340494641724,-2457.04886322541,-11.7784608283914
"139",139,-2.91860314156573,-1938.50423288391,-11.5638830587908
"140",140,-2.9031900211298,-2716.1290949124,-11.3870367826881
"141",141,-2.89933693579782,-1382.67693244018,-10.7096021642138
"142",142,-2.89819906031813,-2462.42489055783,-8.85911471129288
"143",143,-1.56780023650687,-4193.17896381567,-7.87832159891608
"144",144,-1.5670135601797,-2400.05520373557,-7.71204203997956
"145",145,-1.56675851893223,-1830.88304476993,-7.81776827757259
"146",146,-1.56675851893223,-2119.38643386551,-9.45788927191917
"147",147,-1.56675851893223,-3060.98751116968,-10.7445206021731
"148",148,-1.56675851893223,-2909.12923688638,-12.0300187649509
"149",149,-1.56675851893223,-1353.9585719929,-16.0769966923902
"150",150,-1.56675851893223,-3317.73350946171,-15.063761952305
"151",151,-1.56215274909399,-1979.05762169114,-15.8015367862036
"152",152,-1.56215274909399,-939.364426045289,-15.3533437917327
"153",153,-1.39706739320644,-2198.76874787103,-17.7665291868209
"154",154,-1.31721518358829,-1904.06704980328,-16.0342770306244
"155",155,-1.31721518358829,-3386.15830629327,-16.0172917713445
"156",156,-1.31721518358829,-2491.71581775934,-16.0129007684484
"157",157,-1.31721518358829,-606.912720267904,-16.0354350150565
"158",158,-1.30318950730645,-3670.00853396251,-15.6502545134121
"159",159,-1.30318950730645,-2660.35986362952,-14.2755948212609
"160",160,-1.30318950730645,-2108.46919070542,-14.3045921801466
"161",161,-1.30318950730645,-1331.087947515,-13.892588955273
"162",162,-1.30318950730645,-3018.66290738252,-13.9838148234942
"163",163,-1.30318950730645,-1388.08292862721,-14.070850262383
"164",164,-1.29658115161228,-1529.53127408669,-13.7512501655081
"165",165,-1.29658115161228,-894.601746657085,-14.0921594495744
"166",166,-1.29658115161228,-548.676748477377,-13.6612348748126
"167",167,-1.29658115161228,-458.861844560892,-12.975937610808
"168",168,-1.26472215175953,-1304.28247386612,-12.915626454181
"169",169,-1.26472215175953,-2704.37813053949,-13.0931198147413
"170",170,-1.26126491426187,-1972.66823086589,-13.2130974499627
"171",171,-1.26126491426187,-923.15807659465,-12.8987938943192
"172",172,-1.20265494914702,-1648.60339510279,-12.4276953991476
"173",173,-1.20265494914702,-1937.49441049873,-12.369384790715
"174",174,-1.20265494914702,-1656.29513516953,-12.4308398615351
"175",175,-1.20265494914702,-2531.0286230136,-11.7621268490825
"176",176,-1.20265494914702,-2506.77498329615,-11.5535575764975
"177",177,-1.20265494914702,-3540.26833501215,-11.668451302853
"178",178,-1.16725221479584,-3645.45534409959,-11.7954782370444
"179",179,-1.16725221479584,-1916.4873979108,-13.267889152089
"180",180,-1.16725221479584,-1766.64233227886,-13.7096610764885
"181",181,-1.15452887055504,-1968.71936065932,-13.8490425328678
"182",182,-1.15452887055504,-1705.18121222312,-15.5473408156469
"183",183,-1.15273718566074,-260.204643602964,-16.5028552225023
"184",184,-1.12783598091499,-1630.32335711858,-17.9269190439945
"185",185,-1.12783598091499,-2105.75396121064,-20.1196552132112
"186",186,-1.07560089410759,-741.447648568498,-21.3728115268845
"187",187,-1.07560089410759,-548.484984952746,-18.6128395662713
"188",188,-1.06504922698968,-1463.27644673536,-19.342465854966
"189",189,-1.06504922698968,-1453.48922872889,-19.917971122454
"190",190,-1.06504922698968,-1097.46268825316,-19.8462932413551
"191",191,-0.935234617969414,-1773.11906444847,-20.0934978358895
"192",192,-0.935234617969414,-2256.95055834293,-19.676898441388
"193",193,-0.935234617969414,-1731.99784512016,-20.1958257277361
"194",194,-0.935234617969414,-1740.25854514236,-21.533454648503
"195",195,-0.935234617969414,-1071.62195114012,-19.344804762947
"196",196,-0.935234617969414,-2754.37350014088,-18.3021887666694
"197",197,-0.934553432556823,-1944.61232569121,-18.4136286637891
"198",198,-0.934553432556823,-2024.57024996502,-17.1219086695426
"199",199,-0.934553432556823,-1233.87560560077,-15.8895605384335
"200",200,-0.934553432556823,-1671.02525333051,-15.1099630420504
"201",201,-0.934553432556823,-1123.43958362034,-14.6713293438947
"202",202,-0.934553432556823,-1456.74670844427,-13.5530543468766
"203",203,-0.934553432556823,-759.082844155064,-12.8932695199493
"204",204,-0.934553432556823,-2027.79671058152,-10.0674066808218
"205",205,-0.934553432556823,-753.865638131996,-8.85232038827486
"206",206,-0.934553432556823,-2830.12832603851,-7.5022852120563
"207",207,-0.934553432556823,-1101.89393817742,-6.82925416088022
"208",208,-0.934553432556822,-1608.54837228204,-6.44675058732731
"209",209,-0.934553432556822,-995.406181117551,-6.03652518364813
"210",210,-0.934553432556822,-2848.27558959223,-5.8321683570994
"211",211,-0.934550354804615,-3133.79096024207,-5.91007368174705
"212",212,-0.934128588828855,-2566.34277490209,-5.5969705281786
"213",213,-0.928335585346085,-2000.5832938255,-5.25099928547068
"214",214,-0.928335585346085,-1793.35089343488,-12.2510466970491
"215",215,-0.926765106834889,-1006.9818789063,-8.94446915508105
"216",216,-0.919007108071124,-267.611817768585,-9.64989187152569
"217",217,-0.919007108071124,-2463.96551346433,-9.52886036047983
"218",218,-0.919007108071124,-3610.16069095897,-10.1600241266624
"219",219,-0.919007108071124,-1888.0380680872,-9.41448933876531
"220",220,-0.919007108071124,-1417.67996818762,-10.1874450560527
"221",221,-0.919007108071124,-1226.70998830016,-9.15826773160537
"222",222,-0.919007108071124,-2418.10477694908,-8.54550337266936
"223",223,-0.919007108071124,-1719.06146703173,-9.06580520613899
"224",224,-0.918467774232235,-1951.02354862244,-10.1093414338632
"225",225,-0.918467774232235,-2031.34613127717,-9.91982113442075
"226",226,-0.918467774232235,-3077.22753201285,-9.60646824789196
"227",227,-0.918467774232235,-796.635269507716,-9.42971212610254
"228",228,-0.918467774232235,-2229.02628498397,-9.86014236944142
"229",229,-0.918309347698753,-2190.1227314521,-10.0190330803704
"230",230,-0.918309347698753,-1228.48983908451,-10.4992173874119
"231",231,-0.918309347698753,-1117.82153599337,-10.6873674531614
"232",232,-0.918309347698753,-3103.35916274362,-10.5060513362269
"233",233,-0.918309347698753,-1207.87878586097,-9.70060833152074
"234",234,-0.918309347698753,-1541.813243058,-10.3461422259693
"235",235,-0.918309347698753,-2333.96035495144,-11.2353420052776
"236",236,-0.918309347698753,-1065.04335331981,-12.1349494836078
"237",237,-0.918309347698753,-938.307061450638,-12.0926809573515
"238",238,-0.892224761852134,-2192.17658832097,-11.3816531914134
"239",239,-0.878912854049098,-2065.84890903477,-11.2183025873009
"240",240,-0.878470687011957,-2716.04580870132,-10.0086109760665
"241",241,-0.878470687011957,-1248.97586950665,-9.83749850066409
"242",242,-0.878470687011957,-3152.41486920631,-8.75526801880295
