"","Generation","Najlepszy_wynik","Średnia","Mediana"
"262",262,-3.8498611765192e-07,-282.46943926601,-1.67058280185373e-05
"263",263,-1.20420864391235e-07,-200.3319885654,-1.57785934327137e-05
"264",264,-2.54519420650468e-08,-308.874139780433,-1.36961817110759e-05
"265",265,-2.54329833637712e-08,-113.058658942393,-1.27351370625917e-05
"266",266,-2.54329833637712e-08,-299.696875798848,-1.14562355115311e-05
"267",267,-2.54329833637712e-08,-80.9908745952463,-9.29825033164633e-06
"268",268,-2.54329833637712e-08,-235.393246882867,-8.00757095440474e-06
"269",269,-2.54329833637712e-08,-320.700021295386,-7.02410681192589e-06
"270",270,-2.54292796597611e-08,-103.893859619988,-5.74815758760394e-06
"271",271,-2.54292796597611e-08,-208.259756806119,-4.75204729522005e-06
"272",272,-2.54292796597611e-08,-141.110939776669,-3.69196840246389e-06
"273",273,-2.54292785939469e-08,-372.613389527808,-3.26352995489998e-06
"274",274,-2.54292782386756e-08,-342.778284649749,-2.93314583252879e-06
"275",275,-2.54271558475239e-08,-280.342908447913,-2.63218086349326e-06
"276",276,-2.54270631216968e-08,-556.011799062518,-2.30846541615648e-06
"277",277,-2.54270581478977e-08,-52.857448179336,-1.95712848150009e-06
"278",278,-2.31340713696682e-08,-198.997060977414,-1.63025004873418e-06
"279",279,-2.31340710143968e-08,-443.841935592481,-1.22956345105507e-06
"280",280,-1.62992797925199e-08,-178.494554070332,-1.03415348249314e-06
"281",281,-1.31662748259487e-08,-90.9916119783362,-8.22943955114397e-07
"282",282,-1.08144480037708e-08,-47.4260915048313,-6.48685584181408e-07
"283",283,-4.40741061424887e-09,-93.246374089193,-5.09425606409763e-07
"284",284,-2.64735220412149e-09,-473.837232196283,-4.28937701002496e-07
"285",285,-9.07700226093766e-10,-208.981344310798,-3.75761894488846e-07
"286",286,-9.07691699580937e-10,-245.788966660773,-2.72951332291882e-07
"287",287,-9.07660790971931e-10,-40.5714894607416,-2.14371941176239e-07
"288",288,-9.07660435700564e-10,-119.287271627064,-1.68844375814103e-07
"289",289,-2.11720418974437e-11,-91.0726779585386,-1.35851559512901e-07
"290",290,-2.07077022196245e-11,-107.812488075996,-9.56112536698583e-08
"291",291,-2.06977546213238e-11,-137.208499639983,-7.41448483054796e-08
"292",292,-2.06977546213238e-11,-187.281673228399,-6.15727211439321e-08
"293",293,-2.06881622943911e-11,-312.806940171704,-5.38194456112251e-08
"294",294,-2.06881622943911e-11,-64.9364770792232,-4.50169849841586e-08
"295",295,-2.06881622943911e-11,-399.467217674749,-3.78088161667733e-08
"296",296,-2.06870964802874e-11,-161.53131271729,-3.26607137779433e-08
"297",297,-2.06846095807123e-11,-323.479558708959,-2.65424059620045e-08
"298",298,-2.06750172537795e-11,-165.252343769418,-2.20622771607282e-08
"299",299,-2.06611616704322e-11,-165.137687812286,-1.79595359028895e-08
"300",300,-2.06110684075611e-11,-225.16873813348,-1.61994373470975e-08
"301",301,-2.06110684075611e-11,-270.865218814754,-1.28962321710446e-08
"302",302,-2.06110684075611e-11,-71.0060601877139,-1.08998092329671e-08
"303",303,-2.06057393370429e-11,-225.621242965096,-8.90850664347909e-09
"304",304,-2.0587620497281e-11,-87.8497797089059,-7.83953986172037e-09
"305",305,-2.05080397108759e-11,-72.448863053154,-6.44965822971244e-09
"306",306,-2.0507684439508e-11,-293.012813552256,-5.26777181875104e-09
"307",307,-2.0507684439508e-11,-263.31069765083,-4.22588684045877e-09
"308",308,-2.0507684439508e-11,-117.368806958342,-3.28000790972283e-09
"309",309,-2.05073291681401e-11,-195.134920666105,-2.796088516277e-09
"310",310,-2.05073291681401e-11,-516.055055690521,-2.31591794630503e-09
"311",311,-2.05066186254044e-11,-35.5839159893814,-2.0842250592068e-09
"312",312,-2.05055528113007e-11,-25.7372346914988,-1.57514925547275e-09
"313",313,-2.05041317258292e-11,-421.509932109242,-1.30513413409972e-09
"314",314,-2.05009342835183e-11,-205.390887994136,-1.20213385912393e-09
"315",315,-2.05005790121504e-11,-221.610471183142,-1.03256194705637e-09
"316",316,-2.05005790121504e-11,-280.398108133699,-8.77099814999838e-10
"317",317,-3.16191517413245e-14,-239.002276709876,-6.98051572101122e-10
"318",318,-3.16191517413245e-14,-158.878682000088,-5.70418023926322e-10
"319",319,-3.09086090055644e-14,-108.495223814507,-4.88931561903883e-10
"320",320,-2.70006239588838e-14,-41.3569202843606,-3.87712617566649e-10
"321",321,-2.66453525910038e-14,-363.730281448134,-3.53383278195452e-10
"322",322,-2.66453525910038e-14,-304.036938875398,-3.00337710257281e-10
"323",323,-2.66453525910038e-14,-128.622509088498,-2.70457256590362e-10
"324",324,-2.59348098552437e-14,-72.3450478991243,-2.22083151868446e-10
"325",325,-2.59348098552437e-14,-219.965225720686,-1.89905158265447e-10
"326",326,-2.59348098552437e-14,-28.7471034315585,-1.58350133006024e-10
"327",327,-2.59348098552437e-14,-151.103611728131,-1.28082078276748e-10
"328",328,-2.59348098552437e-14,-149.756318355721,-9.88880088925725e-11
"329",329,-2.59348098552437e-14,-218.859641982943,-7.51798623355171e-11
"330",330,-2.59348098552437e-14,-196.303853240483,-6.4393113063943e-11
