"","Generation","Najlepszy_wynik","Średnia","Mediana"
"180",180,-0.946179539029821,-3316.02667602547,-77.5777072066339
"181",181,-0.946179539029821,-2074.86165931048,-76.2939068524911
"182",182,-0.946179539029821,-2382.23673632981,-79.2594530416731
"183",183,-0.946179539029821,-2533.61709573486,-78.1987384164541
"184",184,-0.946179539029821,-2569.71123298585,-78.6100574615133
"185",185,-0.946179539029821,-2016.45604288216,-80.7868192387468
"186",186,-0.946179539029821,-2820.65633616727,-80.4970301714911
"187",187,-0.946179539029821,-1781.53907144129,-76.2466811851626
"188",188,-0.933144542595812,-2264.71499406606,-73.5954225454588
"189",189,-0.933144542595812,-1608.18925611931,-75.7543569977928
"190",190,-0.933144542595812,-1561.5682100622,-73.4534754931497
"191",191,-0.933144542595812,-2169.39656379954,-74.2799846853523
"192",192,-0.933144542595812,-1894.34837136141,-73.7652688237033
"193",193,-0.933144542595812,-2080.48968993672,-72.7869325628554
"194",194,-0.933144542595812,-2694.79234614196,-71.7918955500108
"195",195,-0.933144542595812,-2133.10360730644,-70.9468712527663
"196",196,-0.826666144462739,-2474.54324828993,-72.149128399432
"197",197,-0.826666144462739,-1975.12546139036,-72.4815335773619
"198",198,-0.812406897183415,-2437.06797806872,-71.603823092261
"199",199,-0.812406897183415,-2473.88893492037,-70.8373043362887
"200",200,-0.812406897183415,-2547.08078414157,-72.0029865642717
"201",201,-0.812406897183415,-1675.12109776596,-73.6985704568092
"202",202,-0.812406897183415,-2192.25191471383,-73.9330255516436
"203",203,-0.812406897183415,-2461.22623994499,-73.5086758644666
"204",204,-0.812406897183415,-2525.32070690692,-70.5020757700086
"205",205,-0.812406897183415,-2140.05578565864,-68.4299820739959
"206",206,-0.812406897183415,-2059.38533910857,-67.0367246115462
"207",207,-0.812406897183415,-2443.16659548366,-64.7166451791969
"208",208,-0.812406897183415,-2109.9267130081,-66.0454850204654
"209",209,-0.812406897183415,-2140.53420984941,-65.5048719792164
"210",210,-0.812406897183415,-1836.94357083392,-64.4320872842056
"211",211,-0.812406897183415,-1929.97782238684,-65.5424638096844
"212",212,-0.812406897183415,-2080.38824845262,-64.9517796624651
"213",213,-0.812406897183415,-1322.40994772182,-65.4101418862538
"214",214,-0.812406897183415,-2221.85252685579,-67.237467131397
"215",215,-0.812406897183415,-2355.19074091125,-66.1906172650173
"216",216,-0.812406897183415,-2896.4737696776,-66.8386231011359
"217",217,-0.802283187787346,-2566.90983860833,-66.2156208067915
"218",218,-0.802283187787346,-2822.98093634284,-66.1363922163703
"219",219,-0.802283187787346,-2222.5301703699,-65.8657404469645
"220",220,-0.802283187787346,-2643.8313258482,-65.4571123200035
"221",221,-0.802283187787346,-2391.31380112339,-65.7493498887882
"222",222,-0.802283187787346,-2279.36931137552,-63.3205480879738
"223",223,-0.802283187787346,-2309.03414850765,-62.5970046415916
"224",224,-0.802283187787346,-2313.25006053495,-60.3915877014886
"225",225,-0.802283187787346,-2715.7747839351,-58.5632928065355
"226",226,-0.802283187787346,-1718.79697066938,-59.0954215637054
"227",227,-0.697374292690896,-2333.58384341444,-59.3875971493896
"228",228,-0.697374292690896,-2253.01430414564,-54.1541875056437
"229",229,-0.697374292690896,-2302.10318664774,-54.1444199308261
"230",230,-0.636525533269188,-2435.7010443741,-53.0690436765075
"231",231,-0.636525533269188,-2250.5019475991,-51.4808708658569
"232",232,-0.636525533269188,-2213.0859292272,-50.6632610574504
"233",233,-0.636525533269188,-1971.33915690336,-50.0435936621512
"234",234,-0.591575709901957,-2598.46953619399,-49.4178844282059
"235",235,-0.591575709901957,-2104.4762161008,-47.8512861709653
"236",236,-0.591575709901957,-1944.59868903398,-47.192079121555
"237",237,-0.591575709901957,-1552.97103961962,-47.4505187496045
"238",238,-0.506120909350092,-1935.30352345906,-46.9587868247683
"239",239,-0.506120909350092,-2239.64569349628,-46.8518050986091
