"","Generation","Najlepszy_wynik","Średnia","Mediana"
"93",93,0,-785.461827752326,-4.2454928461666e-14
"94",94,0,-992.247564486862,-2.46913600676635e-14
"95",95,0,-976.205064115628,-1.24344978758018e-14
"96",96,0,-879.010496923068,-7.28306304154103e-15
"97",97,0,-1241.4233733764,-3.90798504668055e-15
"98",98,0,-1961.21417222877,-2.1316282072803e-15
"99",99,0,-1503.46679902839,-7.105427357601e-16
"100",100,0,-1032.90404372948,-3.5527136788005e-16
"101",101,0,-1191.97617211475,-3.5527136788005e-16
"102",102,0,-981.800511609575,-3.5527136788005e-16
"103",103,0,-1185.81608251863,0
"104",104,0,-898.210167949278,0
"105",105,0,-1937.61128844724,0
"106",106,0,-997.700132048868,0
"107",107,0,-1238.78167058646,0
"108",108,0,-940.710304029237,0
"109",109,0,-1057.92881401604,0
"110",110,0,-1166.84667571636,0
"111",111,0,-1209.75703407681,0
"112",112,0,-1110.00842013948,0
"113",113,0,-1171.29369115198,0
"114",114,0,-1288.69509735352,0
"115",115,0,-837.876870810908,0
"116",116,0,-1068.88946188266,0
"117",117,0,-983.762485836161,0
"118",118,0,-705.098406640944,0
"119",119,0,-875.910885620201,0
"120",120,0,-1173.34882751647,0
"121",121,0,-1111.7885001184,0
"122",122,0,-889.095710617757,0
"123",123,0,-1089.71321961288,0
"124",124,0,-1279.46525486265,0
"125",125,0,-839.728918854218,0
"126",126,0,-1241.01215663627,0
"127",127,0,-1055.17430862035,0
"128",128,0,-1089.19615867967,0
"129",129,0,-1695.6188205312,0
"130",130,0,-1473.23677735823,0
"131",131,0,-1751.35420959829,0
"132",132,0,-1153.2893249383,0
"133",133,0,-796.90184319784,0
"134",134,0,-807.589213731645,0
"135",135,0,-1139.2438723938,0
"136",136,0,-639.120230005651,0
"137",137,0,-918.346403409943,0
"138",138,0,-1589.04689347792,0
"139",139,0,-1165.44210449532,0
"140",140,0,-1715.57391940096,0
"141",141,0,-1724.55990273039,0
"142",142,0,-1080.46675971472,0
"143",143,0,-1274.31390699189,0
"144",144,0,-952.949920077679,0
"145",145,0,-1026.66643893817,0
"146",146,0,-744.948767740576,0
"147",147,0,-1751.02622968864,0
"148",148,0,-1563.08468150289,0
"149",149,0,-1155.4523192953,0
"150",150,0,-1309.60276859228,0
"151",151,0,-1009.47128893457,0
"152",152,0,-1793.44847491569,0
"153",153,0,-1842.72800416613,0
"154",154,0,-1116.99858502763,0
"155",155,0,-1107.26321901261,0
"156",156,0,-1125.78080295096,0
"157",157,0,-1325.06217479452,0
"158",158,0,-920.172816536763,0
"159",159,0,-1304.97063157951,0
"160",160,0,-1196.64026519507,0
"161",161,0,-1123.34815017603,0
"162",162,0,-1234.25086668813,0
"163",163,0,-1123.38918536293,0
"164",164,0,-1049.3700577538,0
"165",165,0,-1425.01929436864,0
"166",166,0,-798.511498558505,0
"167",167,0,-1190.99174294526,0
"168",168,0,-882.890285219712,0
"169",169,0,-1501.06737394299,0
"170",170,0,-1163.80108341786,0
"171",171,0,-1579.93488290929,0
"172",172,0,-1049.90864076209,0
"173",173,0,-1594.25199370807,0
"174",174,0,-1134.8251418144,0
"175",175,0,-1428.59684534451,0
"176",176,0,-1016.56169658202,0
"177",177,0,-1217.13019765969,0
"178",178,0,-1365.27354906257,0
"179",179,0,-1787.7187581861,0
"180",180,0,-1188.97974354983,0
"181",181,0,-1094.22332932517,0
"182",182,0,-1432.11564313953,0
"183",183,0,-831.682497765307,0
"184",184,0,-1101.7789407113,0
"185",185,0,-1095.67790783199,0
"186",186,0,-1413.54328367506,0
"187",187,0,-667.875203241678,0
"188",188,0,-1182.47794507624,0
"189",189,0,-1121.31645727411,0
"190",190,0,-1280.93929810639,0
"191",191,0,-1227.59268630133,0
"192",192,0,-1077.96320246697,0
"193",193,0,-1301.64245685563,0
"194",194,0,-854.874080984142,0
"195",195,0,-673.257354912703,0
"196",196,0,-1461.93150592253,0
"197",197,0,-1190.864754586,0
"198",198,0,-1010.5129888248,0
"199",199,0,-1024.04919457631,0
"200",200,0,-1436.45509503065,0
"201",201,0,-1216.04669395948,0
"202",202,0,-1506.79145150674,0
