"","Generation","Najlepszy_wynik","Średnia","Mediana"
"136",136,-0.784719510975941,-761.964244031049,-0.797015010634786
"137",137,-0.784719510975941,-1007.36550787905,-0.79701501063477
"138",138,-0.784719510975941,-1001.23507966171,-0.797015010634742
"139",139,-0.784719510975941,-744.18608023998,-0.79701501063472
"140",140,-0.784719510975941,-1330.01451294305,-0.797015010634711
"141",141,-0.784719510975941,-3459.09284891308,-0.797015010634709
"142",142,-0.784719510975941,-1031.52208899857,-0.797015010634709
"143",143,-0.784719510975941,-1338.25734903283,-0.797015010634709
"144",144,-0.784719510975941,-112.386068246712,-0.797015010634709
"145",145,-0.784719510975941,-969.53942728026,-0.797015010634709
"146",146,-0.784719510975941,-1534.89295011891,-0.797015010634709
"147",147,-0.784719510975941,-1047.86138643622,-0.797015010634709
"148",148,-0.784719510975941,-945.710412319452,-0.797015010634709
"149",149,-0.784719510975941,-1416.48141085382,-0.797015010634709
"150",150,-0.784719510975941,-850.432124668317,-0.797015010634709
"151",151,-0.784719510975941,-588.370701789165,-0.797015010634709
"152",152,-0.784719510975941,-686.661568716876,-0.797015010634709
"153",153,-0.784719510975941,-2615.57645141986,-0.797015010634709
"154",154,-0.784719510975941,-1241.74573513678,-0.797015010634709
"155",155,-0.784719510975941,-215.240210747029,-0.797015010634709
"156",156,-0.784719510975941,-1474.74545883583,-0.797015010634709
"157",157,-0.784719510975941,-563.005960242539,-0.797015010634709
"158",158,-0.784719510975941,-1088.02220677251,-0.797015010634709
"159",159,-0.784719510975941,-861.785282382995,-0.797015010634709
"160",160,-0.784719510975941,-2822.83657087994,-0.797015010634708
"161",161,-0.784719510975941,-771.33101400711,-0.797015010634708
"162",162,-0.784719510975941,-863.78473544101,-0.797015010634708
"163",163,-0.784719510975941,-884.451450525685,-0.797015010634708
"164",164,-0.784719510975941,-1044.46144371134,-0.797015010634708
"165",165,-0.784719510975941,-401.327667276658,-0.797015010634708
"166",166,-0.784719510975941,-523.647418902194,-0.797015010634708
"167",167,-0.784719510975941,-925.784983361002,-0.797015010634709
"168",168,-0.784719510975941,-924.909573242704,-0.797015010634708
"169",169,-0.784719510975941,-763.403422009311,-0.797015010634708
"170",170,-0.784719510975941,-952.084899824983,-0.797015010634708
"171",171,-0.784719510975941,-1249.7931447278,-0.797015010634709
"172",172,-0.784719510975941,-1115.55239353564,-0.797015010634708
"173",173,-0.784719510975941,-1959.81429687827,-0.797015010634708
"174",174,-0.784719510975941,-1095.66487124246,-0.797015010634709
"175",175,-0.784719510975941,-763.440935456907,-0.797015010634709
"176",176,-0.784719510975941,-447.653156447023,-0.797015010634708
"177",177,-0.784719510975941,-1865.09880915821,-0.797015010634709
"178",178,-0.784719510975941,-1972.7839660317,-0.797015010634708
"179",179,-0.784719510975941,-785.365899905112,-0.797015010634709
"180",180,-0.784719510975941,-1909.27608575091,-0.797015010634708
"181",181,-0.784719510975941,-890.591676347764,-0.797015010634708
"182",182,-0.784719510975941,-643.883215061148,-0.797015010634708
"183",183,-0.784719510975941,-1493.99642261411,-0.797015010634708
"184",184,-0.784719510975941,-1340.1975095281,-0.797015010634708
"185",185,-0.784719510975941,-628.41848647471,-0.797015010634708
"186",186,-0.784719510975941,-959.04790721985,-0.797015010634708
"187",187,-0.784719510975941,-965.089346314762,-0.797015010634708
"188",188,-0.784719510975941,-748.853158937209,-0.797015010634708
"189",189,-0.784719510975941,-1288.43348351646,-0.797015010634708
"190",190,-0.784719510975941,-748.474934137524,-0.797015010634708
"191",191,-0.784719510975941,-944.584053560575,-0.797015010634708
"192",192,-0.784719510975941,-2217.07919850391,-0.797015010634708
"193",193,-0.784719510975941,-659.243120937593,-0.797015010634709
"194",194,-0.784719510975941,-918.200242832843,-0.797015010634708
"195",195,-0.784719510975941,-1558.33868130914,-0.797015010634709
