"","Generation","Najlepszy_wynik","Średnia","Mediana"
"35",35,-0.0162640890195423,-1211.53877826725,-1.30582144300589
"36",36,-0.00827203071713853,-691.845801484663,-0.976731952251914
"37",37,-0.00689439907414773,-1006.14913180807,-0.681955597564752
"38",38,-0.00499524686334709,-1373.67115597756,-0.470314769660296
"39",39,-0.00177395095717507,-2163.27010458012,-0.331200328847433
"40",40,-0.00130904838179049,-1707.60990698548,-0.236219501369747
"41",41,-0.000999356371339744,-979.168471037541,-0.170985444886942
"42",42,-0.000863175840289188,-1619.16230100461,-0.137035863406989
"43",43,-0.000713937841641155,-1183.72540384927,-0.119057341185634
"44",44,-0.000572135778740446,-1350.14634593398,-0.0674024565147762
"45",45,-0.000370703189600974,-1265.87222744777,-0.0353387921183881
"46",46,-0.000351844100899967,-1184.57463158931,-0.0187467284287177
"47",47,-7.41589662894171e-05,-1356.20898129286,-0.0105518719706483
"48",48,-3.91477407259089e-05,-938.309596587299,-0.00552707802062873
"49",49,-3.34692402287118e-05,-974.911932637508,-0.00291604424812846
"50",50,-3.31084238972323e-05,-1145.09568431099,-0.00155758272966828
"51",51,-1.05309899325334e-06,-1439.64672844466,-0.000880599654906256
"52",52,-6.3005121155868e-07,-1078.57071476976,-0.00055427351306836
"53",53,-4.82925461398054e-07,-944.417403279213,-0.00030976023585243
"54",54,-3.9840502132904e-07,-900.945880181893,-0.000172855851252152
"55",55,-2.55242185076554e-07,-1096.5530239561,-9.99279701405342e-05
"56",56,-1.51777811296938e-07,-822.204449526414,-5.78892036623202e-05
"57",57,-1.15388466781496e-07,-1092.27298218099,-2.93618524484174e-05
"58",58,-7.41640395318655e-08,-799.191644898778,-1.53097138440472e-05
"59",59,-3.54402573066181e-08,-1587.39407601135,-9.10235349049771e-06
"60",60,-1.99006603196494e-08,-300.894763095251,-4.3593852968371e-06
"61",61,-1.69858751064567e-08,-1251.38373675685,-2.24738394969393e-06
"62",62,-7.09752896455029e-09,-1139.96680655491,-1.24044999942896e-06
"63",63,-3.93058421366277e-09,-1308.4453499222,-6.96495336960368e-07
"64",64,-1.21126007002204e-09,-721.841736651208,-3.37777094117087e-07
"65",65,-8.15433764955742e-10,-1072.84936366446,-1.90499552488177e-07
"66",66,-4.71446881533666e-10,-1297.0558626785,-1.04524472988032e-07
"67",67,-2.14130579934135e-10,-1206.08995250597,-6.00585250865038e-08
"68",68,-2.03547045884989e-10,-991.676235348017,-3.32463562457974e-08
"69",69,-1.43110057138074e-10,-796.721758276456,-1.68402459976846e-08
"70",70,-3.71333186421907e-11,-1282.27696875611,-9.31163164352711e-09
"71",71,-1.94191329683235e-11,-1161.51917038839,-4.85994355869934e-09
"72",72,-1.44485312603138e-11,-876.03998006231,-2.49946445762816e-09
"73",73,-4.04583033741801e-12,-1086.12792208488,-1.34633992843192e-09
"74",74,-3.20135029596713e-12,-775.026224129436,-7.14332060169909e-10
"75",75,-2.49293918841431e-12,-1037.73343638727,-4.16686241067055e-10
"76",76,-1.26121335597418e-12,-920.517617045047,-2.27906404859368e-10
"77",77,-1.15072396056348e-12,-1291.73518744639,-1.21416654508266e-10
"78",78,-6.14974737800367e-13,-1338.55816326209,-5.89867710232284e-11
"79",79,-5.22248910783674e-14,-1238.83181706501,-3.08759240397194e-11
"80",80,-3.90798504668055e-14,-1036.3599002904,-1.61840318924078e-11
"81",81,-2.30926389122033e-14,-1276.70973099643,-9.05444608179096e-12
"82",82,-1.03028696685215e-14,-1282.37163071757,-4.71640504429160e-12
"83",83,-7.46069872548105e-15,-929.966039661481,-2.53290721730082e-12
"84",84,-3.90798504668055e-15,-1451.69299038473,-1.35464972572663e-12
"85",85,-3.5527136788005e-15,-1106.76126470728,-7.62589991154528e-13
"86",86,-1.77635683940025e-15,-1140.16323628059,-4.34674518601241e-13
"87",87,-7.105427357601e-16,-1929.16947892581,-2.51354492775135e-13
"88",88,-3.5527136788005e-16,-1446.64226138153,-1.37845290737459e-13
"89",89,-3.5527136788005e-16,-964.406905125949,-8.11795075605915e-14
"90",90,-3.5527136788005e-16,-896.724440166505,-4.9560355819267e-14
"91",91,0,-1054.84178253932,-2.78888023785839e-14
"92",92,0,-895.672690440123,-1.66977542903624e-14
"93",93,0,-877.68192087562,-9.41469124882133e-15
"94",94,0,-654.058260198342,-5.32907051820075e-15
"95",95,0,-1153.11198698109,-3.01980662698043e-15
"96",96,0,-1415.0747898789,-2.1316282072803e-15
"97",97,0,-958.395363278135,-7.105427357601e-16
"98",98,0,-1428.61660145571,-3.5527136788005e-16
"99",99,0,-961.706836369417,-3.5527136788005e-16
"100",100,0,-1333.59446564666,0
"101",101,0,-1287.20278653246,0
"102",102,0,-1316.30380429001,0
"103",103,0,-1428.54380088836,0
